Study Hours,Marks
1,52.583570765056166
2,49.50867849414408
3,53.53844269050346
4,58.01514928204013
5,49.32923312638332
6,49.4293152152541
7,58.59606407753696
8,54.63717364576454
9,48.55262807032524
10,53.712800217929825
11,48.78291153593769
12,48.87135123214872
13,52.509811357830166
14,41.83359877671101
15,42.875410837434835
16,48.788562353795136
17,46.63584439832788
18,53.371236662976365
19,47.35987962239395
20,44.93848149332354
21,59.42824384460777
22,51.071118497567326
23,52.63764102343961
24,45.27625906893272
25,49.77808637737409
26,53.154612948549335
27,46.94503211288849
28,54.67849009172836
29,49.89680655040598
30,51.54153125103362
31,50.09146693885302
32,62.461390922544695
33,53.23251387631033
34,48.111445355220496
35,57.61272456051594
36,47.49578175014489
37,54.74431797502378
38,44.00164938060112
39,47.259069755507845
40,54.984306179345616
41,57.792332899977055
42,55.056841405949854
43,53.7217585880588
44,52.89448152205355
45,47.10739004816286
46,51.00077895802646
47,52.39680614520107
48,60.08561113109457
49,56.6180914478423
50,46.18479922318633
51,56.720419846973975
52,53.274588597918424
53,51.915389998470204
54,58.458381444204335
55,60.654997612479754
56,60.25640059558099
57,51.503912383886814
58,54.253938120743925
59,57.556317157017816
60,60.877725635611796
61,53.704128810773554
62,55.27170511668092
63,50.76832512996985
64,50.418966879596645
65,60.56262911197099
66,63.38120014285411
67,56.33994939209833
68,61.817664489460114
69,58.70818012523817
70,53.774401226974376
71,58.906978027542074
72,64.89018283232986
73,57.12086980445024
74,65.22321827907003
75,44.401274479551276
76,61.70951252187612
77,58.13523534119086
78,56.304963247670656
79,58.35880388267751
80,48.06215542699554
81,57.00164056081244
82,59.98556285755873
83,65.68947022370757
84,55.80864890863176
85,54.45753198553406
86,56.091214782077316
87,63.27701058851037
88,60.44375554829842
89,56.251198981164805
90,61.56633716556678
91,59.5853877467402
92,64.04322495266445
93,55.78973453061324
94,57.76168926701116
95,57.53945923433921
96,52.282425259339405
97,61.18060138532288
98,61.105276360899445
99,59.9255672832123
100,58.82706433312426
101,53.02314628974793
102,58.09677338617321
103,58.58642741736615
104,56.3886136538919
105,59.69357144166995
106,62.62025428407269
107,70.13092950605265
108,61.67288906415919
109,62.18775195361382
110,60.62777042116917
111,51.506143923504794
112,61.06743062275392
113,61.60115104970513
114,73.71621056242643
115,60.53819517609439
116,63.10773671166806
117,61.52644115147378
118,55.95660981190234
119,67.6141140725751
120,65.75966516343387
121,66.05515973521524
122,57.653062726026306
123,69.31397155468049
124,55.390744686038595
125,65.43428546900135
126,73.5522781290499
127,57.74731837434656
128,59.96851135198614
129,63.3982568254382
130,60.482621729419
131,55.34668284466934
132,63.54281487403014
133,57.98848143136947
134,65.7679621531759
135,58.902878828830985
136,71.3496720250877
137,59.78373353831882
138,62.18969241897162
139,67.96758608684834
140,57.84567841783022
141,65.23729967302064
142,70.73571377141215
143,56.26258382719386
144,65.32316929266153
145,65.79941397124212
146,68.50911435888655
147,58.51524644560959
148,58.197716934578615
149,67.50970782808449
150,66.48492336616593
151,66.35246425172937
152,66.93224104748488
153,61.899876392107544
154,66.56126848580503
155,66.96536236649341
156,62.028242909868155
157,75.02887255572378
158,68.16916460455893
159,59.943482513986766
160,69.28276804316914
161,61.22659164886339
162,70.13542301871226
163,72.09297789503702
164,62.296588408241455
165,71.3168806462216
166,68.66390463468248
167,70.81030079997245
168,76.28396491326973
169,65.67305941998565
170,63.23131917821255
171,62.652427851872375
172,63.12094857517281
173,66.91449145292948
174,69.10575987408322
175,68.88345399665009
176,71.7359162451801
177,67.76500945938953
178,75.06767038578658
179,66.57671583381023
180,81.6008458329481
181,71.22833673882502
182,63.91421221791859
183,62.94553750969443
184,70.81236207621593
185,67.38268607337075
186,72.17000247046046
187,71.06618812286773
188,68.43585543671563
189,64.66603140965798
190,61.42576387657068
191,66.86742523966488
192,73.48199397161737
193,70.37046872065102
194,63.17130610644006
195,70.36590462925591
196,71.52658689864418
197,65.28071281899433
198,70.56862552972764
199,70.19104359223
200,64.28514851084688
201,71.88893680174141
202,73.00392263184118
203,75.71525621587638
204,75.66901026017452
205,63.611653160214544
206,65.91087480042438
207,73.2751763360433
208,73.36892975456104
209,73.47523843153024
210,90.26365745327361
211,73.95445255346583
212,76.877828200903
213,76.070008817466
214,74.656956256529
215,69.92365377679828
216,75.39484610246633
217,67.83587392731215
218,70.61590696629995
219,69.47318226085449
220,72.40937069693162
221,83.67329283336754
222,62.863674037041264
223,75.73130095187257
224,64.33642064405174
225,70.14034067105283
226,78.04475298483682
227,73.02140009547732
228,67.41127611035347
229,69.32348145370017
230,76.39798874467338
231,69.4481668414143
232,74.28229294790988
233,73.52785919951907
234,70.14199826197093
235,84.21972044662662
236,76.76959511159005
237,63.57428706671197
238,74.73227157384713
239,70.59106767615806
240,78.26216667398111
241,70.1373963078365
242,73.6263177926655
243,76.82493639490228
244,78.72877597085062
245,68.49851796472112
246,72.92749382079525
247,72.32527344419522
248,71.53335383713144
249,83.72727120140549
250,77.02490855480478
251,68.79558022832477
252,79.78930973527389
253,85.91078098506316
254,80.56232630275574
255,67.90315017022994
256,73.17882963566873
257,82.03455574593312
258,72.26165267190609
259,78.11909714073114
260,79.87317026714669
261,71.46534764210958
262,75.902373219691
263,60.09366329965464
264,71.27806179332856
265,75.2371592430342
266,70.36108409017575
267,84.86205651965818
268,69.64929311019684
269,74.69977756651508
270,77.65370288643045
271,84.30636644533057
272,70.02068924410281
273,83.1158187607748
274,77.45116530509794
275,72.59245674476024
276,79.91051737131635
277,78.69529847786735
278,74.79891561420602
279,78.2490104249501
280,76.0734320156912
281,78.66758672625623
282,81.51065337260523
283,86.23008408072675
284,72.21092250586577
285,89.16516687328134
286,68.83956100238748
287,77.94107452482208
288,81.74158603242287
289,80.30495933867518
290,75.88650240089703
291,78.05938874821362
292,76.73499532670584
293,76.35317621527894
294,83.64801048510513
295,81.28507742982524
296,76.13545202369673
297,84.19799937716625
298,81.33649760438304
299,83.96431059419481
300,83.14814420961807
301,75.95502494538964
302,77.39909479901516
303,84.0364680256163
304,83.45185132716733
305,80.39549203017926
306,81.1866369165439
307,87.08832447894213
308,77.84214305582084
309,83.6354869058502
310,79.98903673783053
311,80.01159398386389
312,86.69388425993596
313,85.42708174494015
314,85.46754818000319
315,88.02739403577165
316,81.70501920816379
317,85.10976485647483
318,80.24866621703272
319,83.52083176244221
320,81.34928472816158
321,82.58497982496358
322,85.17578512718457
323,78.20889658383265
324,92.8619363784273
325,77.46991309250149
326,76.52905693606134
327,88.49055436750034
328,86.7583134698147
329,86.02059908526078
330,86.1417275463214
331,83.03876613576543
332,78.71372814257084
333,83.67902279096865
334,80.01419144243945
335,88.37559866708875
336,82.8647130924893
337,79.57251401603745
338,82.19307079173504
339,85.96465727137813
340,81.18137723598012
341,79.98889802216783
342,85.41843605745956
343,85.52483285554362
344,81.86528412314436
345,82.14480847190839
346,85.76024968678817
347,77.45957829251338
348,77.76268112811724
349,81.30777889373783
350,83.93276424144076
351,86.65453782799001
352,92.57678108474776
353,89.58829811601011
354,84.60030735018287
355,85.40491896048655
356,80.58735317681095
357,85.60743432003805
358,84.35670680539931
359,87.51359280169045
360,81.86384528223839
361,88.69673257120586
362,93.86369456501289
363,85.75619925771572
364,88.40855861049471
365,89.95071995855557
366,84.59389764057082
367,87.82046240905208
368,86.86296200390899
369,87.38838049274416
370,83.13495108072267
371,87.22255087129471
372,89.68999145622725
373,94.55571803897521
374,92.19635413042604
375,98.26591228755778
376,83.76326218555975
377,92.0616031836034
378,88.71671002869176
379,98.84901466608837
380,83.95850857322424
381,83.90139078909611
382,85.2030367727799
383,77.68052137845098
384,85.7712248915962
385,84.70433669223151
386,89.35196893238103
387,90.4087798788858
388,98.18085419607944
389,93.65211919093025
390,86.11548172168798
391,84.60792664325821
392,91.65959585753254
393,82.6988339648968
394,98.55729382927177
395,95.39720060360644
396,87.25412173947647
397,81.13432735454562
398,96.56936187082708
399,89.32730077373692
400,96.1890815598673
401,82.12786170602816
402,87.20312488523113
403,90.32621849859093
404,90.63490296882371
405,88.24967264260378
406,93.71424966173748
407,85.36189785308703
408,90.08810257489354
409,91.5014781585595
410,93.57219417029374
411,94.65807439044444
412,85.57678954081065
413,83.6294291463219
414,97.78838410949255
415,93.16157005989795
416,87.85756731721723
417,99.45575987761262
418,92.3783731714643
419,97.79648592031914
420,92.33759240705055
421,102.40373962440992
422,100.97670421221602
423,91.05517925760465
424,97.25785475477178
425,95.72687974792574
426,99.44315778766173
427,87.87538269709948
428,96.2302572999922
429,98.19212243424795
430,84.20630256788442
431,87.18370743667111
432,83.0038391111995
433,91.95296582777722
434,96.98771127897982
435,101.01178526048014
436,93.97047390209887
437,101.84307772785647
438,86.89949270892555
439,85.38308780322423
440,93.72226150551691
441,96.02032724469653
442,94.03652625952954
443,83.96278949980064
444,93.95439980243606
445,87.97765249747573
446,97.94836274415019
447,96.53299123048424
448,90.10060106836323
449,92.33066541331654
450,89.70393239055524
451,94.78660451363413
452,99.9757116025062
453,90.3713697683223
454,97.92023257758923
455,92.8487119081378
456,91.63563583868827
457,95.16484820022721
458,90.62378838790315
459,93.1317534732641
460,90.01061053705575
461,105.92362566458195
462,96.37631775985865
463,92.80137246003709
464,97.46989955367111
465,95.93835975154585
466,95.49515200233388
467,99.77083350021712
468,100.58753855023653
469,94.24749426194737
470,94.1209087967766
471,95.72474151424177
472,85.69039417632207
473,89.72404468900726
474,104.23437133722263
475,105.72483856750642
476,96.3548198022181
477,100.58278481527884
478,99.35625077271769
479,113.2944040422762
480,103.59787455717289
481,97.46041204259616
482,93.42229779699787
483,90.26776839871215
484,99.41731817933612
485,94.71824627357849
486,91.48873145201162
487,95.46713557878736
488,93.39225998192804
489,107.33570817536283
490,103.40819878474726
491,99.0601367934169
492,106.59972069445013
493,99.6868415382381
494,95.09357899335869
495,107.11562038634828
496,102.29455021842328
497,94.51376922836772
498,98.84830660958197
499,95.52190873307622
500,93.08600134517832
